playerTotal,isSoft,dealerUp,runningCount,canDouble,action
10,0,7,7,1,D
10,0,7,8,1,D
10,0,7,9,1,D
10,0,7,10,1,D
10,0,8,-5,1,D
10,0,8,-4,1,D
10,0,8,-3,1,D
10,0,8,-2,1,D
10,0,8,-1,1,D
10,0,8,0,1,D
10,0,8,1,1,D
10,0,8,2,1,D
10,0,8,3,1,D
10,0,8,4,1,D
10,0,8,5,1,D
10,0,8,6,1,D
10,0,8,7,1,D
10,0,8,8,1,D
10,0,8,9,1,D
10,0,8,10,1,D
10,0,9,-5,1,D
10,0,9,-4,1,D
10,0,9,-3,1,D
10,0,9,-2,1,D
10,0,9,-1,1,D
10,0,9,0,1,D
10,0,9,1,1,D
10,0,9,2,1,D
10,0,9,3,1,D
10,0,9,4,1,D
10,0,9,5,1,D
10,0,9,6,1,D
10,0,9,7,1,D
10,0,9,8,1,D
10,0,9,9,1,D
10,0,9,10,1,D
10,0,10,-5,1,H
10,0,10,-4,1,H
10,0,10,-3,1,H
10,0,10,-2,1,H
10,0,10,-1,1,H
10,0,10,0,1,H
10,0,10,1,1,H
10,0,10,2,1,H
10,0,10,3,1,H
10,0,10,4,1,D
10,0,10,5,1,D
10,0,10,6,1,D
10,0,10,7,1,D
10,0,10,8,1,D
10,0,10,9,1,D
10,0,10,10,1,D
10,0,11,-5,1,H
10,0,11,-4,1,H
10,0,11,-3,1,H
10,0,11,-2,1,H
10,0,11,-1,1,H
10,0,11,0,1,H
10,0,11,1,1,H
10,0,11,2,1,H
10,0,11,3,1,D
10,0,11,4,1,D
10,0,11,5,1,D
10,0,11,6,1,D
10,0,11,7,1,D
10,0,11,8,1,D
10,0,11,9,1,D
10,0,11,10,1,D
10,1,2,-5,0,H
10,1,2,-4,0,H
10,1,2,-3,0,H
10,1,2,-2,0,H
10,1,2,-1,0,H
10,1,2,0,0,H
10,1,2,1,0,H
10,1,2,2,0,H
10,1,2,3,0,H
10,1,2,4,0,H
10,1,2,5,0,H
10,1,2,6,0,H
10,1,2,7,0,H
10,1,2,8,0,H
10,1,2,9,0,H
10,1,2,10,0,H
10,1,3,-5,0,H
10,1,3,-4,0,H
10,1,3,-3,0,H
10,1,3,-2,0,H
10,1,3,-1,0,H
10,1,3,0,0,H
10,1,3,1,0,H
10,1,3,2,0,H
10,1,3,3,0,H
10,1,3,4,0,H
10,1,3,5,0,H
10,1,3,6,0,H
10,1,3,7,0,H
10,1,3,8,0,H
10,1,3,9,0,H
10,1,3,10,0,H
10,1,4,-5,0,H
10,1,4,-4,0,H
10,1,4,-3,0,H
10,1,4,-2,0,H
10,1,4,-1,0,H
10,1,4,0,0,H
10,1,4,1,0,H
10,1,4,2,0,H
10,1,4,3,0,H
10,1,4,4,0,H
10,1,4,5,0,H
10,1,4,6,0,H
10,1,4,7,0,H
10,1,4,8,0,H
10,1,4,9,0,H
10,1,4,10,0,H
10,1,5,-5,0,S
10,1,5,-4,0,S
10,1,5,-3,0,S
10,1,5,-2,0,S
10,1,5,-1,0,S
10,1,5,0,0,S
10,1,5,1,0,S
10,1,5,2,0,S
10,1,5,3,0,S
10,1,5,4,0,S
10,1,5,5,0,S
10,1,5,6,0,S
10,1,5,7,0,S
10,1,5,8,0,S
10,1,5,9,0,S
10,1,5,10,0,S
10,1,6,-5,0,S
10,1,6,-4,0,S
10,1,6,-3,0,S
10,1,6,-2,0,S
10,1,6,-1,0,S
10,1,6,0,0,S
10,1,6,1,0,S
10,1,6,2,0,S
10,1,6,3,0,S
10,1,6,4,0,S
10,1,6,5,0,S
10,1,6,6,0,S
10,1,6,7,0,S
10,1,6,8,0,S
10,1,6,9,0,S
10,1,6,10,0,S
10,1,7,-5,0,H
10,1,7,-4,0,H
10,1,7,-3,0,H
10,1,7,-2,0,H
10,1,7,-1,0,H
10,1,7,0,0,H
10,1,7,1,0,H
10,1,7,2,0,H
10,1,7,3,0,H
10,1,7,4,0,H
10,1,7,5,0,H
10,1,7,6,0,H
10,1,7,7,0,H
10,1,7,8,0,H
10,1,7,9,0,H
10,1,7,10,0,H
10,1,8,-5,0,H
10,1,8,-4,0,H
10,1,8,-3,0,H
10,1,8,-2,0,H
10,1,8,-1,0,H
10,1,8,0,0,H
10,1,8,1,0,H
10,1,8,2,0,H
10,1,8,3,0,H
10,1,8,4,0,H
10,1,8,5,0,H
10,1,8,6,0,H
10,1,8,7,0,H
10,1,8,8,0,H
10,1,8,9,0,H
10,1,8,10,0,H
10,1,9,-5,0,H
10,1,9,-4,0,H
10,1,9,-3,0,H
10,1,9,-2,0,H
10,1,9,-1,0,H
10,1,9,0,0,H
10,1,9,1,0,H
10,1,9,2,0,H
10,1,9,3,0,H
10,1,9,4,0,H
10,1,9,5,0,H
10,1,9,6,0,H
10,1,9,7,0,H
10,1,9,8,0,H
10,1,9,9,0,H
10,1,9,10,0,H
10,1,10,-5,0,H
10,1,10,-4,0,H
10,1,10,-3,0,H
10,1,10,-2,0,H
10,1,10,-1,0,H
10,1,10,0,0,H
10,1,10,1,0,H
10,1,10,2,0,H
10,1,10,3,0,H
10,1,10,4,0,H
10,1,10,5,0,H
10,1,10,6,0,H
10,1,10,7,0,H
10,1,10,8,0,H
10,1,10,9,0,H
10,1,10,10,0,H
10,1,11,-5,0,H
10,1,11,-4,0,H
10,1,11,-3,0,H
10,1,11,-2,0,H
10,1,11,-1,0,H
10,1,11,0,0,H
10,1,11,1,0,H
10,1,11,2,0,H
10,1,11,3,0,H
10,1,11,4,0,H
10,1,11,5,0,H
10,1,11,6,0,H
10,1,11,7,0,H
10,1,11,8,0,H
10,1,11,9,0,H
10,1,11,10,0,H
11,0,2,-5,1,D
11,0,2,-4,1,D
11,0,2,-3,1,D
11,0,2,-2,1,D
11,0,2,-1,1,D
11,0,2,0,1,D
11,0,2,1,1,D
11,0,2,2,1,D
11,0,2,3,1,D
11,0,2,4,1,D
11,0,2,5,1,D
11,0,2,6,1,D
11,0,2,7,1,D
11,0,2,8,1,D
11,0,2,9,1,D
11,0,2,10,1,D
11,0,3,-5,1,D
11,0,3,-4,1,D
11,0,3,-3,1,D
11,0,3,-2,1,D
11,0,3,-1,1,D
11,0,3,0,1,D
11,0,3,1,1,D
11,0,3,2,1,D
11,0,3,3,1,D
11,0,3,4,1,D
11,0,3,5,1,D
11,0,3,6,1,D
11,0,3,7,1,D
11,0,3,8,1,D
11,0,3,9,1,D
11,0,3,10,1,D
11,0,4,-5,1,D
11,0,4,-4,1,D
11,0,4,-3,1,D
11,0,4,-2,1,D
11,0,4,-1,1,D
11,0,4,0,1,D
11,0,4,1,1,D
11,0,4,2,1,D
11,0,4,3,1,D
11,0,4,4,1,D
11,0,4,5,1,D
11,0,4,6,1,D
11,0,4,7,1,D
11,0,4,8,1,D
11,0,4,9,1,D
11,0,4,10,1,D
11,0,5,-5,1,D
11,0,5,-4,1,D
11,0,5,-3,1,D
11,0,5,-2,1,D
11,0,5,-1,1,D
11,0,5,0,1,D
11,0,5,1,1,D
11,0,5,2,1,D
11,0,5,3,1,D
11,0,5,4,1,D
11,0,5,5,1,D
11,0,5,6,1,D
11,0,5,7,1,D
11,0,5,8,1,D
11,0,5,9,1,D
11,0,5,10,1,D
11,0,6,-5,1,D
11,0,6,-4,1,D
11,0,6,-3,1,D
11,0,6,-2,1,D
11,0,6,-1,1,D
11,0,6,0,1,D
11,0,6,1,1,D
11,0,6,2,1,D
11,0,6,3,1,D
11,0,6,4,1,D
11,0,6,5,1,D
11,0,6,6,1,D
11,0,6,7,1,D
11,0,6,8,1,D
11,0,6,9,1,D
11,0,6,10,1,D
11,0,7,-5,1,D
11,0,7,-4,1,D
11,0,7,-3,1,D
11,0,7,-2,1,D
11,0,7,-1,1,D
11,0,7,0,1,D
11,0,7,1,1,D
11,0,7,2,1,D
11,0,7,3,1,D
11,0,7,4,1,D
11,0,7,5,1,D
11,0,7,6,1,D
11,0,7,7,1,D
11,0,7,8,1,D
11,0,7,9,1,D
11,0,7,10,1,D
11,0,8,-5,1,D
11,0,8,-4,1,D
11,0,8,-3,1,D
11,0,8,-2,1,D
11,0,8,-1,1,D
11,0,8,0,1,D
11,0,8,1,1,D
11,0,8,2,1,D
11,0,8,3,1,D
11,0,8,4,1,D
11,0,8,5,1,D
11,0,8,6,1,D
11,0,8,7,1,D
11,0,8,8,1,D
11,0,8,9,1,D
11,0,8,10,1,D
11,0,9,-5,1,D
11,0,9,-4,1,D
11,0,9,-3,1,D
11,0,9,-2,1,D
11,0,9,-1,1,D
11,0,9,0,1,D
11,0,9,1,1,D
11,0,9,2,1,D
11,0,9,3,1,D
11,0,9,4,1,D
11,0,9,5,1,D
11,0,9,6,1,D
11,0,9,7,1,D
11,0,9,8,1,D
11,0,9,9,1,D
11,0,9,10,1,D
11,0,10,-5,1,D
11,0,10,-4,1,D
11,0,10,-3,1,D
11,0,10,-2,1,D
11,0,10,-1,1,D
11,0,10,0,1,D
11,0,10,1,1,D
11,0,10,2,1,D
11,0,10,3,1,D
11,0,10,4,1,D
11,0,10,5,1,D
11,0,10,6,1,D
11,0,10,7,1,D
11,0,10,8,1,D
11,0,10,9,1,D
11,0,10,10,1,D
11,0,11,-5,1,H
11,0,11,-4,1,H
11,0,11,-3,1,H
11,0,11,-2,1,H
11,0,11,-1,1,H
11,0,11,0,1,H
11,0,11,1,1,D
11,0,11,2,1,D
11,0,11,3,1,D
11,0,11,4,1,D
11,0,11,5,1,D
11,0,11,6,1,D
11,0,11,7,1,D
11,0,11,8,1,D
11,0,11,9,1,D
11,0,11,10,1,D
11,1,2,-5,0,H
11,1,2,-4,0,H
11,1,2,-3,0,H
11,1,2,-2,0,H
11,1,2,-1,0,H
11,1,2,0,0,H
11,1,2,1,0,H
11,1,2,2,0,H
11,1,2,3,0,H
11,1,2,4,0,H
11,1,2,5,0,H
11,1,2,6,0,H
11,1,2,7,0,H
11,1,2,8,0,H
11,1,2,9,0,H
11,1,2,10,0,H
11,1,3,-5,0,H
11,1,3,-4,0,H
11,1,3,-3,0,H
11,1,3,-2,0,H
11,1,3,-1,0,H
11,1,3,0,0,H
11,1,3,1,0,H
11,1,3,2,0,H
11,1,3,3,0,H
11,1,3,4,0,H
11,1,3,5,0,H
11,1,3,6,0,H
11,1,3,7,0,H
11,1,3,8,0,H
11,1,3,9,0,H
11,1,3,10,0,H
11,1,4,-5,0,H
11,1,4,-4,0,H
11,1,4,-3,0,H
11,1,4,-2,0,H
11,1,4,-1,0,H
11,1,4,0,0,H
11,1,4,1,0,H
11,1,4,2,0,H
11,1,4,3,0,H
11,1,4,4,0,H
11,1,4,5,0,H
11,1,4,6,0,H
11,1,4,7,0,H
11,1,4,8,0,H
11,1,4,9,0,H
11,1,4,10,0,H
11,1,5,-5,0,S
11,1,5,-4,0,S
11,1,5,-3,0,S
11,1,5,-2,0,S
11,1,5,-1,0,S
11,1,5,0,0,S
11,1,5,1,0,S
11,1,5,2,0,S
11,1,5,3,0,S
11,1,5,4,0,S
11,1,5,5,0,S
11,1,5,6,0,S
11,1,5,7,0,S
11,1,5,8,0,S
11,1,5,9,0,S
11,1,5,10,0,S
11,1,6,-5,0,S
11,1,6,-4,0,S
11,1,6,-3,0,S
11,1,6,-2,0,S
11,1,6,-1,0,S
11,1,6,0,0,S
11,1,6,1,0,S
11,1,6,2,0,S
11,1,6,3,0,S
11,1,6,4,0,S
11,1,6,5,0,S
11,1,6,6,0,S
11,1,6,7,0,S
11,1,6,8,0,S
11,1,6,9,0,S
11,1,6,10,0,S
11,1,7,-5,0,H
11,1,7,-4,0,H
11,1,7,-3,0,H
11,1,7,-2,0,H
11,1,7,-1,0,H
11,1,7,0,0,H
11,1,7,1,0,H
11,1,7,2,0,H
11,1,7,3,0,H
11,1,7,4,0,H
11,1,7,5,0,H
11,1,7,6,0,H
11,1,7,7,0,H
11,1,7,8,0,H
11,1,7,9,0,H
11,1,7,10,0,H
11,1,8,-5,0,H
11,1,8,-4,0,H
11,1,8,-3,0,H
11,1,8,-2,0,H
11,1,8,-1,0,H
11,1,8,0,0,H
11,1,8,1,0,H
11,1,8,2,0,H
11,1,8,3,0,H
11,1,8,4,0,H
11,1,8,5,0,H
11,1,8,6,0,H
11,1,8,7,0,H
11,1,8,8,0,H
11,1,8,9,0,H
11,1,8,10,0,H
11,1,9,-5,0,H
11,1,9,-4,0,H
11,1,9,-3,0,H
11,1,9,-2,0,H
11,1,9,-1,0,H
11,1,9,0,0,H
11,1,9,1,0,H
11,1,9,2,0,H
11,1,9,3,0,H
11,1,9,4,0,H
11,1,9,5,0,H
11,1,9,6,0,H
11,1,9,7,0,H
11,1,9,8,0,H
11,1,9,9,0,H
11,1,9,10,0,H
11,1,10,-5,0,H
11,1,10,-4,0,H
11,1,10,-3,0,H
11,1,10,-2,0,H
11,1,10,-1,0,H
11,1,10,0,0,H
11,1,10,1,0,H
11,1,10,2,0,H
11,1,10,3,0,H
11,1,10,4,0,H
11,1,10,5,0,H
11,1,10,6,0,H
11,1,10,7,0,H
11,1,10,8,0,H
11,1,10,9,0,H
11,1,10,10,0,H
11,1,11,-5,0,H
11,1,11,-4,0,H
11,1,11,-3,0,H
11,1,11,-2,0,H
11,1,11,-1,0,H
11,1,11,0,0,H
11,1,11,1,0,H
11,1,11,2,0,H
11,1,11,3,0,H
11,1,11,4,0,H
11,1,11,5,0,H
11,1,11,6,0,H
11,1,11,7,0,H
11,1,11,8,0,H
11,1,11,9,0,H
11,1,11,10,0,H
12,0,2,-5,0,H
12,0,2,-4,0,H
12,0,2,-3,0,H
12,0,2,-2,0,H
12,0,2,-1,0,H
12,0,2,0,0,H
12,0,2,1,0,H
12,0,2,2,0,H
12,0,2,3,0,H
12,0,2,4,0,H
12,0,2,5,0,H
12,0,2,6,0,H
12,0,2,7,0,H
12,0,2,8,0,H
12,0,2,9,0,H
12,0,2,10,0,H
12,0,3,-5,0,H
12,0,3,-4,0,H
12,0,3,-3,0,H
12,0,3,-2,0,H
12,0,3,-1,0,H
12,0,3,0,0,H
12,0,3,1,0,H
12,0,3,2,0,H
12,0,3,3,0,H
12,0,3,4,0,H
12,0,3,5,0,H
12,0,3,6,0,H
12,0,3,7,0,H
12,0,3,8,0,H
12,0,3,9,0,H
12,0,3,10,0,H
12,0,4,-5,0,S
12,0,4,-4,0,S
12,0,4,-3,0,S
12,0,4,-2,0,S
12,0,4,-1,0,S
12,0,4,0,0,S
12,0,4,1,0,S
12,0,4,2,0,S
12,0,4,3,0,S
12,0,4,4,0,S
12,0,4,5,0,S
12,0,4,6,0,S
12,0,4,7,0,S
12,0,4,8,0,S
12,0,4,9,0,S
12,0,4,10,0,S
12,0,5,-5,0,S
12,0,5,-4,0,S
12,0,5,-3,0,S
12,0,5,-2,0,S
12,0,5,-1,0,S
12,0,5,0,0,S
12,0,5,1,0,S
12,0,5,2,0,S
12,0,5,3,0,S
12,0,5,4,0,S
12,0,5,5,0,S
12,0,5,6,0,S
12,0,5,7,0,S
12,0,5,8,0,S
12,0,5,9,0,S
12,0,5,10,0,S
12,0,6,-5,0,S
12,0,6,-4,0,S
12,0,6,-3,0,S
12,0,6,-2,0,S
12,0,6,-1,0,S
12,0,6,0,0,S
12,0,6,1,0,S
12,0,6,2,0,S
12,0,6,3,0,S
12,0,6,4,0,S
12,0,6,5,0,S
12,0,6,6,0,S
12,0,6,7,0,S
12,0,6,8,0,S
12,0,6,9,0,S
12,0,6,10,0,S
12,0,7,-5,0,H
12,0,7,-4,0,H
12,0,7,-3,0,H
12,0,7,-2,0,H
12,0,7,-1,0,H
12,0,7,0,0,H
12,0,7,1,0,H
12,0,7,2,0,H
12,0,7,3,0,H
12,0,7,4,0,H
12,0,7,5,0,H
12,0,7,6,0,H
12,0,7,7,0,H
12,0,7,8,0,H
12,0,7,9,0,H
12,0,7,10,0,H
12,0,8,-5,0,H
12,0,8,-4,0,H
12,0,8,-3,0,H
12,0,8,-2,0,H
12,0,8,-1,0,H
12,0,8,0,0,H
12,0,8,1,0,H
12,0,8,2,0,H
12,0,8,3,0,H
12,0,8,4,0,H
12,0,8,5,0,H
12,0,8,6,0,H
12,0,8,7,0,H
12,0,8,8,0,H
12,0,8,9,0,H
12,0,8,10,0,H
12,0,9,-5,0,H
12,0,9,-4,0,H
12,0,9,-3,0,H
12,0,9,-2,0,H
12,0,9,-1,0,H
12,0,9,0,0,H
12,0,9,1,0,H
12,0,9,2,0,H
12,0,9,3,0,H
12,0,9,4,0,H
12,0,9,5,0,H
12,0,9,6,0,H
12,0,9,7,0,H
12,0,9,8,0,H
12,0,9,9,0,H
12,0,9,10,0,H
12,0,10,-5,0,H
12,0,10,-4,0,H
12,0,10,-3,0,H
12,0,10,-2,0,H
12,0,10,-1,0,H
12,0,10,0,0,H
12,0,10,1,0,H
12,0,10,2,0,H
12,0,10,3,0,H
12,0,10,4,0,H
12,0,10,5,0,H
12,0,10,6,0,H
12,0,10,7,0,H
12,0,10,8,0,H
12,0,10,9,0,H
12,0,10,10,0,H
12,0,11,-5,0,H
12,0,11,-4,0,H
12,0,11,-3,0,H
12,0,11,-2,0,H
12,0,11,-1,0,H
12,0,11,0,0,H
12,0,11,1,0,H
12,0,11,2,0,H
12,0,11,3,0,H
12,0,11,4,0,H
12,0,11,5,0,H
12,0,11,6,0,H
12,0,11,7,0,H
12,0,11,8,0,H
12,0,11,9,0,H
12,0,11,10,0,H
12,1,2,-5,0,H
12,1,2,-4,0,H
12,1,2,-3,0,H
12,1,2,-2,0,H
12,1,2,-1,0,H
12,1,2,0,0,H
12,1,2,1,0,H
12,1,2,2,0,H
12,1,2,3,0,H
12,1,2,4,0,H
12,1,2,5,0,H
12,1,2,6,0,H
12,1,2,7,0,H
12,1,2,8,0,H
12,1,2,9,0,H
12,1,2,10,0,H
12,1,3,-5,0,H
12,1,3,-4,0,H
12,1,3,-3,0,H
12,1,3,-2,0,H
12,1,3,-1,0,H
12,1,3,0,0,H
12,1,3,1,0,H
12,1,3,2,0,H
12,1,3,3,0,H
12,1,3,4,0,H
12,1,3,5,0,H
12,1,3,6,0,H
12,1,3,7,0,H
12,1,3,8,0,H
12,1,3,9,0,H
12,1,3,10,0,H
12,1,4,-5,0,H
12,1,4,-4,0,H
12,1,4,-3,0,H
12,1,4,-2,0,H
12,1,4,-1,0,H
12,1,4,0,0,H
12,1,4,1,0,H
12,1,4,2,0,H
12,1,4,3,0,H
12,1,4,4,0,H
12,1,4,5,0,H
12,1,4,6,0,H
12,1,4,7,0,H
12,1,4,8,0,H
12,1,4,9,0,H
12,1,4,10,0,H
12,1,5,-5,0,S
12,1,5,-4,0,S
12,1,5,-3,0,S
12,1,5,-2,0,S
12,1,5,-1,0,S
12,1,5,0,0,S
12,1,5,1,0,S
12,1,5,2,0,S
12,1,5,3,0,S
12,1,5,4,0,S
12,1,5,5,0,S
12,1,5,6,0,S
12,1,5,7,0,S
12,1,5,8,0,S
12,1,5,9,0,S
12,1,5,10,0,S
12,1,6,-5,0,S
12,1,6,-4,0,S
12,1,6,-3,0,S
12,1,6,-2,0,S
12,1,6,-1,0,S
12,1,6,0,0,S
12,1,6,1,0,S
12,1,6,2,0,S
12,1,6,3,0,S
12,1,6,4,0,S
12,1,6,5,0,S
12,1,6,6,0,S
12,1,6,7,0,S
12,1,6,8,0,S
12,1,6,9,0,S
12,1,6,10,0,S
12,1,7,-5,0,H
12,1,7,-4,0,H
12,1,7,-3,0,H
12,1,7,-2,0,H
12,1,7,-1,0,H
12,1,7,0,0,H
12,1,7,1,0,H
12,1,7,2,0,H
12,1,7,3,0,H
12,1,7,4,0,H
12,1,7,5,0,H
12,1,7,6,0,H
12,1,7,7,0,H
12,1,7,8,0,H
12,1,7,9,0,H
12,1,7,10,0,H
12,1,8,-5,0,H
12,1,8,-4,0,H
12,1,8,-3,0,H
12,1,8,-2,0,H
12,1,8,-1,0,H
12,1,8,0,0,H
12,1,8,1,0,H
12,1,8,2,0,H
12,1,8,3,0,H
12,1,8,4,0,H
12,1,8,5,0,H
12,1,8,6,0,H
12,1,8,7,0,H
12,1,8,8,0,H
12,1,8,9,0,H
12,1,8,10,0,H
12,1,9,-5,0,H
12,1,9,-4,0,H
12,1,9,-3,0,H
12,1,9,-2,0,H
12,1,9,-1,0,H
12,1,9,0,0,H
12,1,9,1,0,H
12,1,9,2,0,H
12,1,9,3,0,H
12,1,9,4,0,H
12,1,9,5,0,H
12,1,9,6,0,H
12,1,9,7,0,H
12,1,9,8,0,H
12,1,9,9,0,H
12,1,9,10,0,H
12,1,10,-5,0,H
12,1,10,-4,0,H
12,1,10,-3,0,H
12,1,10,-2,0,H
12,1,10,-1,0,H
12,1,10,0,0,H
12,1,10,1,0,H
12,1,10,2,0,H
12,1,10,3,0,H
12,1,10,4,0,H
12,1,10,5,0,H
12,1,10,6,0,H
12,1,10,7,0,H
12,1,10,8,0,H
12,1,10,9,0,H
12,1,10,10,0,H
12,1,11,-5,0,H
12,1,11,-4,0,H
12,1,11,-3,0,H
12,1,11,-2,0,H
12,1,11,-1,0,H
12,1,11,0,0,H
12,1,11,1,0,H
12,1,11,2,0,H
12,1,11,3,0,H
12,1,11,4,0,H
12,1,11,5,0,H
12,1,11,6,0,H
12,1,11,7,0,H
12,1,11,8,0,H
12,1,11,9,0,H
12,1,11,10,0,H
13,0,2,-5,0,S
13,0,2,-4,0,S
13,0,2,-3,0,S
13,0,2,-2,0,S
13,0,2,-1,0,S
13,0,2,0,0,S
13,0,2,1,0,S
13,0,2,2,0,S
13,0,2,3,0,S
13,0,2,4,0,S
13,0,2,5,0,S
13,0,2,6,0,S
13,0,2,7,0,S
13,0,2,8,0,S
13,0,2,9,0,S
13,0,2,10,0,S
13,0,3,-5,0,S
13,0,3,-4,0,S
13,0,3,-3,0,S
13,0,3,-2,0,S
13,0,3,-1,0,S
13,0,3,0,0,S
13,0,3,1,0,S
13,0,3,2,0,S
13,0,3,3,0,S
13,0,3,4,0,S
13,0,3,5,0,S
13,0,3,6,0,S
13,0,3,7,0,S
13,0,3,8,0,S
13,0,3,9,0,S
13,0,3,10,0,S
13,0,4,-5,0,S
13,0,4,-4,0,S
13,0,4,-3,0,S
13,0,4,-2,0,S
13,0,4,-1,0,S
13,0,4,0,0,S
13,0,4,1,0,S
13,0,4,2,0,S
13,0,4,3,0,S
13,0,4,4,0,S
13,0,4,5,0,S
13,0,4,6,0,S
13,0,4,7,0,S
13,0,4,8,0,S
13,0,4,9,0,S
13,0,4,10,0,S
13,0,5,-5,0,S
13,0,5,-4,0,S
13,0,5,-3,0,S
13,0,5,-2,0,S
13,0,5,-1,0,S
13,0,5,0,0,S
13,0,5,1,0,S
13,0,5,2,0,S
13,0,5,3,0,S
13,0,5,4,0,S
13,0,5,5,0,S
13,0,5,6,0,S
13,0,5,7,0,S
13,0,5,8,0,S
13,0,5,9,0,S
13,0,5,10,0,S
13,0,6,-5,0,S
13,0,6,-4,0,S
13,0,6,-3,0,S
13,0,6,-2,0,S
